GPU_Power(W),Time(S), 
193,261.093554, 
172,261.110833, 
172,261.126426, 
172,261.142029, 
172,261.157629, 
172,261.173235, 
172,261.188831, 
172,261.204438, 
188,261.221718, 
188,261.237309, 
188,261.253031, 
188,261.268614, 
188,261.284236, 
188,261.299834, 
193,261.317, 
193,261.332668, 
193,261.348301, 
193,261.363944, 
193,261.379962, 
193,261.395597, 
194,261.412884, 
194,261.428535, 
194,261.444175, 
194,261.459812, 
194,261.475444, 
194,261.491118, 
195,261.510104, 
195,261.525757, 
195,261.541353, 
195,261.556942, 
195,261.572547, 
195,261.588137, 
195,261.60374, 
174,261.621079, 
174,261.63669, 
174,261.652297, 
174,261.668054, 
174,261.683641, 
174,261.699232, 
191,261.716361, 
191,261.732038, 
191,261.747647, 
191,261.763265, 
191,261.778855, 
191,261.794999, 
193,261.812328, 
193,261.827944, 
193,261.843549, 
193,261.859171, 
193,261.874774, 
193,261.890375, 
190,261.909855, 
190,261.925477, 
190,261.941068, 
190,261.956696, 
190,261.972292, 
190,261.987898, 
190,262.003472, 
177,262.020683, 
177,262.036397, 
177,262.051987, 
177,262.06777, 
177,262.08334, 
177,262.098914, 
181,262.116042, 
181,262.131634, 
181,262.147264, 
181,262.162864, 
181,262.178552, 
181,262.194214, 
188,262.21159, 
188,262.227569, 
188,262.243367, 
188,262.259005, 
188,262.274643, 
188,262.290335, 
193,262.309916, 
193,262.325568, 
193,262.341281, 
193,262.356934, 
193,262.372607, 
193,262.388199, 
193,262.403802, 
195,262.421082, 
195,262.436719, 
195,262.452333, 
195,262.468, 
195,262.483578, 
195,262.499265, 
166,262.5164, 
166,262.531994, 
166,262.547636, 
166,262.563209, 
166,262.578838, 
166,262.594428, 
187,262.611646, 
187,262.627285, 
187,262.642892, 
187,262.658647, 
187,262.6743, 
187,262.689918, 
190,262.709897, 
190,262.725485, 
190,262.741104, 
190,262.756684, 
190,262.772517, 
190,262.788163, 
190,262.803746, 
191,262.820947, 
191,262.836562, 
191,262.852146, 
191,262.867756, 
191,262.883356, 
191,262.898966, 
190,262.916281, 
190,262.931912, 
190,262.947533, 
190,262.963152, 
190,262.979765, 
190,262.995354, 
173,263.012291, 
173,263.02788, 
173,263.043463, 
173,263.059111, 
173,263.074727, 
173,263.090312, 
192,263.10989, 
192,263.125479, 
192,263.141091, 
192,263.156673, 
192,263.172336, 
192,263.187937, 
192,263.203535, 
194,263.220801, 
194,263.2364, 
194,263.251997, 
194,263.267586, 
194,263.283192, 
194,263.298783, 
188,263.315947, 
188,263.33153, 
188,263.347119, 
188,263.362748, 
188,263.378333, 
188,263.394039, 
178,263.411238, 
178,263.426863, 
178,263.443795, 
178,263.459383, 
178,263.474969, 
178,263.490562, 
182,263.509845, 
182,263.525432, 
182,263.541038, 
182,263.556662, 
182,263.572271, 
182,263.587872, 
182,263.603464, 
191,263.621991, 
191,263.637738, 
191,263.653469, 
191,263.669248, 
191,263.685019, 
191,263.700719, 
192,263.718164, 
192,263.733844, 
192,263.749578, 
192,263.765304, 
192,263.781106, 
192,263.796833, 
195,263.814219, 
195,263.829982, 
195,263.845834, 
195,263.861597, 
195,263.877278, 
195,263.893039, 
167,263.910424, 
167,263.926165, 
167,263.941862, 
167,263.957673, 
167,263.973358, 
167,263.989105, 
167,264.00489, 
191,264.022224, 
191,264.037925, 
191,264.053622, 
191,264.071133, 
191,264.086926, 
191,264.102564, 
193,264.118856, 
193,264.134455, 
193,264.150121, 
193,264.165734, 
193,264.181354, 
193,264.196965, 
191,264.214129, 
191,264.229772, 
191,264.245386, 
191,264.261015, 
191,264.276647, 
191,264.292265, 
190,264.309949, 
190,264.325559, 
190,264.341187, 
190,264.356795, 
190,264.372421, 
190,264.388037, 
190,264.40364, 
178,264.420827, 
178,264.436435, 
178,264.452065, 
178,264.467678, 
178,264.483287, 
178,264.498899, 
191,264.516042, 
191,264.531699, 
191,264.547342, 
191,264.563087, 
191,264.57895, 
191,264.594659, 
195,264.611969, 
195,264.62766, 
195,264.643428, 
195,264.659095, 
195,264.674842, 
195,264.690603, 
189,264.709916, 
189,264.725746, 
189,264.741488, 
189,264.757152, 
189,264.772832, 
189,264.788596, 
189,264.804411, 
172,264.821764, 
172,264.837489, 
172,264.853112, 
172,264.868768, 
172,264.884528, 
172,264.900327, 
185,264.917769, 
185,264.933532, 
185,264.949263, 
185,264.965024, 
185,264.980771, 
185,264.996429, 
188,265.013813, 
188,265.029459, 
188,265.045072, 
188,265.060718, 
188,265.076347, 
188,265.092015, 
191,265.110171, 
191,265.125788, 
191,265.141428, 
191,265.157033, 
191,265.172672, 
191,265.188314, 
191,265.203918, 
196,265.221045, 
196,265.23666, 
196,265.25231, 
196,265.267913, 
196,265.283585, 
196,265.29965, 
169,265.317041, 
169,265.332656, 
169,265.348302, 
169,265.363907, 
169,265.379522, 
169,265.395155, 
190,265.412305, 
190,265.427955, 
190,265.443569, 
190,265.459201, 
190,265.474815, 
190,265.490428, 
194,265.510013, 
194,265.525715, 
194,265.541483, 
194,265.557194, 
194,265.572978, 
194,265.588798, 
194,265.604551, 
192,265.621824, 
192,265.637577, 
192,265.653455, 
192,265.669188, 
192,265.684956, 
192,265.700758, 
180,265.717804, 
180,265.733524, 
180,265.749213, 
180,265.764855, 
180,265.780469, 
180,265.796102, 
177,265.812839, 
177,265.82845, 
177,265.844094, 
177,265.859746, 
177,265.875369, 
177,265.890979, 
190,265.909905, 
190,265.925614, 
190,265.941672, 
190,265.957302, 
190,265.972922, 
190,265.988591, 
190,266.004208, 
194,266.021402, 
194,266.037008, 
194,266.052951, 
194,266.068577, 
194,266.084167, 
194,266.099758, 
193,266.116739, 
193,266.132448, 
193,266.148061, 
193,266.163698, 
193,266.179329, 
193,266.194972, 
173,266.212174, 
173,266.227792, 
173,266.243451, 
173,266.25904, 
173,266.274655, 
173,266.290253, 
185,266.309872, 
185,266.325478, 
185,266.34114, 
185,266.356786, 
185,266.372458, 
185,266.388166, 
185,266.403854, 
193,266.421055, 
193,266.436647, 
193,266.452281, 
193,266.467869, 
193,266.48349, 
193,266.499078, 
195,266.516302, 
195,266.531921, 
195,266.547604, 
195,266.563212, 
195,266.578804, 
195,266.594414, 
197,266.611622, 
197,266.627221, 
197,266.642839, 
197,266.658424, 
197,266.67405, 
197,266.689637, 
172,266.709693, 
172,266.725302, 
172,266.740925, 
172,266.75663, 
172,266.77225, 
172,266.787856, 
172,266.803446, 
191,266.820681, 
191,266.836367, 
191,266.852049, 
191,266.867796, 
191,266.883478, 
191,266.899169, 
194,266.916214, 
194,266.931917, 
194,266.947578, 
194,266.963255, 
194,266.97893, 
194,266.994606, 
192,267.011562, 
192,267.027164, 
192,267.042751, 
192,267.058342, 
192,267.073945, 
192,267.089535, 
179,267.109419, 
179,267.125003, 
179,267.140621, 
179,267.156238, 
179,267.171854, 
179,267.187439, 
179,267.203055, 
182,267.218641, 
182,267.234255, 
182,267.249858, 
182,267.265466, 
182,267.281055, 
182,267.296739, 
188,267.312365, 
188,267.327953, 
188,267.343778, 
188,267.359395, 
188,267.374988, 
188,267.390678, 
194,267.409793, 
194,267.425389, 
194,267.441024, 
194,267.456651, 
194,267.472322, 
194,267.487917, 
194,267.503535, 
195,267.52079, 
195,267.536401, 
195,267.552015, 
195,267.567607, 
195,267.583238, 
195,267.598886, 
165,267.617181, 
165,267.632775, 
165,267.648374, 
165,267.663961, 
165,267.679559, 
165,267.69515, 
186,267.711839, 
186,267.727439, 
186,267.743057, 
186,267.758695, 
186,267.774447, 
186,267.790536, 
191,267.809789, 
191,267.82544, 
191,267.841086, 
191,267.856732, 
191,267.872418, 
191,267.888067, 
191,267.903713, 
192,267.920724, 
192,267.936395, 
192,267.952045, 
192,267.967684, 
192,267.983277, 
192,267.998875, 
190,268.015964, 
190,268.031691, 
190,268.047278, 
190,268.062877, 
190,268.079489, 
190,268.095076, 
173,268.111746, 
173,268.127332, 
173,268.142951, 
173,268.158549, 
173,268.174162, 
173,268.189783, 
193,268.209701, 
193,268.22536, 
193,268.240994, 
193,268.256594, 
193,268.272185, 
193,268.287823, 
193,268.303512, 
194,268.320803, 
194,268.336528, 
194,268.352143, 
194,268.367737, 
194,268.383455, 
194,268.399049, 
188,268.416294, 
188,268.431914, 
188,268.44751, 
188,268.463125, 
188,268.478717, 
188,268.494428, 
178,268.511603, 
178,268.52723, 
178,268.543105, 
178,268.558713, 
178,268.574302, 
178,268.590051, 
182,268.6097, 
182,268.625312, 
182,268.640941, 
182,268.656591, 
182,268.672177, 
182,268.687818, 
182,268.703408, 
191,268.720688, 
191,268.736966, 
191,268.752883, 
191,268.768569, 
191,268.784242, 
191,268.799885, 
192,268.817191, 
192,268.832845, 
192,268.848504, 
192,268.864165, 
192,268.879849, 
192,268.895506, 
195,268.912757, 
195,268.928407, 
195,268.944063, 
195,268.959722, 
195,268.975404, 
195,268.991055, 
166,269.00929, 
166,269.02496, 
166,269.04063, 
166,269.056286, 
166,269.071972, 
166,269.087628, 
166,269.10329, 
191,269.120662, 
191,269.136337, 
191,269.15195, 
191,269.167604, 
191,269.183304, 
191,269.199873, 
195,269.217577, 
195,269.23326, 
195,269.248973, 
195,269.264761, 
195,269.28057, 
195,269.296333, 
193,269.31366, 
193,269.329369, 
193,269.345123, 
193,269.360924, 
193,269.376769, 
193,269.392464, 
189,269.409917, 
189,269.425687, 
189,269.441403, 
189,269.457094, 
189,269.472818, 
189,269.488452, 
189,269.504071, 
179,269.521282, 
179,269.536897, 
179,269.552916, 
179,269.568542, 
179,269.584132, 
179,269.599718, 
190,269.616959, 
190,269.632644, 
190,269.648359, 
190,269.664083, 
190,269.679765, 
190,269.695451, 
195,269.712751, 
195,269.728449, 
195,269.744118, 
195,269.759826, 
195,269.775474, 
195,269.791161, 
189,269.809254, 
189,269.824986, 
189,269.840674, 
189,269.856322, 
189,269.871995, 
189,269.887678, 
189,269.903334, 
172,269.920609, 
172,269.936264, 
172,269.951943, 
172,269.96766, 
172,269.983305, 
172,269.998983, 
185,270.016331, 
185,270.03204, 
185,270.047762, 
185,270.063419, 
185,270.079104, 
185,270.09479, 
190,270.112084, 
190,270.127751, 
190,270.143369, 
190,270.158963, 
190,270.174548, 
190,270.190142, 
194,270.209336, 
194,270.224926, 
194,270.240522, 
194,270.256135, 
194,270.271725, 
194,270.287328, 
194,270.302917, 
193,270.320173, 
193,270.335788, 
193,270.351378, 
193,270.366994, 
193,270.382585, 
193,270.398201, 
173,270.415463, 
173,270.431086, 
173,270.446703, 
173,270.462287, 
173,270.477892, 
173,270.493483, 
192,270.510737, 
192,270.526398, 
192,270.54208, 
192,270.557812, 
192,270.573501, 
192,270.589156, 
194,270.609434, 
194,270.625086, 
194,270.640783, 
194,270.656462, 
194,270.67211, 
194,270.687763, 
194,270.703447, 
190,270.720773, 
190,270.736427, 
190,270.752024, 
190,270.767609, 
190,270.783203, 
190,270.798841, 
179,270.816024, 
179,270.831647, 
179,270.84812, 
179,270.863746, 
179,270.879339, 
179,270.894953, 
182,270.912131, 
182,270.92773, 
182,270.943314, 
182,270.958901, 
182,270.974491, 
182,270.990098, 
188,271.009283, 
188,271.024886, 
188,271.040498, 
188,271.056736, 
188,271.072648, 
188,271.088271, 
188,271.103898, 
195,271.119494, 
195,271.135112, 
195,271.15071, 
195,271.166334, 
195,271.181924, 
195,271.197522, 
194,271.214774, 
194,271.230363, 
194,271.245983, 
194,271.26158, 
194,271.277195, 
194,271.292789, 
170,271.310037, 
170,271.325655, 
170,271.341249, 
170,271.356872, 
170,271.372467, 
170,271.388089, 
170,271.403682, 
185,271.419288, 
185,271.434878, 
185,271.450523, 
185,271.466278, 
185,271.482049, 
185,271.497679, 
193,271.51498, 
193,271.530607, 
193,271.54621, 
193,271.56182, 
193,271.57741, 
193,271.593041, 
195,271.610302, 
195,271.625889, 
195,271.641512, 
195,271.657142, 
195,271.672734, 
195,271.688344, 
195,271.703935, 
195,271.719522, 
195,271.735158, 
195,271.750753, 
195,271.766376, 
195,271.782609, 
195,271.798194, 
173,271.815478, 
173,271.831099, 
173,271.846687, 
173,271.862338, 
173,271.877933, 
173,271.89354, 
193,271.910818, 
193,271.926411, 
193,271.942073, 
193,271.957773, 
193,271.973462, 
193,271.989095, 
194,272.009299, 
194,272.024899, 
194,272.040499, 
194,272.056085, 
194,272.071759, 
194,272.087349, 
194,272.102935, 
188,272.120151, 
188,272.135785, 
188,272.151387, 
188,272.166985, 
188,272.182574, 
188,272.198175, 
178,272.215414, 
178,272.231028, 
178,272.246613, 
178,272.262239, 
178,272.277828, 
178,272.293441, 
183,272.310705, 
183,272.326294, 
183,272.34191, 
183,272.357502, 
183,272.373118, 
183,272.388764, 
183,272.404391, 
189,272.419979, 
189,272.435567, 
189,272.451161, 
189,272.466817, 
189,272.482529, 
189,272.498173, 
193,272.515426, 
193,272.531056, 
193,272.54665, 
193,272.562258, 
193,272.577847, 
193,272.593466, 
195,272.610709, 
195,272.626295, 
195,272.641918, 
195,272.657606, 
195,272.673246, 
195,272.688848, 
195,272.704658, 
166,272.720262, 
166,272.735856, 
166,272.751442, 
166,272.767029, 
166,272.782622, 
166,272.798208, 
190,272.815424, 
190,272.831051, 
190,272.846694, 
190,272.862313, 
190,272.877933, 
190,272.894609, 
194,272.911927, 
194,272.927582, 
194,272.943204, 
194,272.958809, 
194,272.974417, 
194,272.990018, 
193,273.009258, 
193,273.024872, 
193,273.040518, 
193,273.056162, 
193,273.071767, 
193,273.08743, 
193,273.103032, 
183,273.120326, 
183,273.135957, 
183,273.151588, 
183,273.167808, 
183,273.183438, 
183,273.199044, 
176,273.216297, 
176,273.231916, 
176,273.247552, 
176,273.263163, 
176,273.278765, 
176,273.294367, 
189,273.311587, 
189,273.327236, 
189,273.343036, 
189,273.358675, 
189,273.37429, 
189,273.389896, 
194,273.40929, 
194,273.424904, 
194,273.440559, 
194,273.456178, 
194,273.471794, 
194,273.487424, 
194,273.503066, 
193,273.520425, 
193,273.536033, 
193,273.551651, 
193,273.567256, 
193,273.582912, 
193,273.59852, 
175,273.615831, 
175,273.632064, 
175,273.647675, 
175,273.663285, 
175,273.67891, 
175,273.694518, 
185,273.711735, 
185,273.72736, 
185,273.742971, 
185,273.758574, 
185,273.774183, 
185,273.789872, 
190,273.809324, 
190,273.825025, 
190,273.840676, 
190,273.856307, 
190,273.871913, 
190,273.887578, 
190,273.903183, 
196,273.920464, 
196,273.936125, 
196,273.951735, 
196,273.967345, 
196,273.982954, 
196,273.998556, 
196,274.015768, 
196,274.031411, 
196,274.047058, 
196,274.062664, 
196,274.078308, 
196,274.094417, 
169,274.111744, 
169,274.127389, 
169,274.142999, 
169,274.158604, 
169,274.174212, 
169,274.189816, 
191,274.209195, 
191,274.224815, 
191,274.24045, 
191,274.256063, 
191,274.271688, 
191,274.287401, 
191,274.303092, 
195,274.32049, 
195,274.336135, 
195,274.351774, 
195,274.367385, 
195,274.382988, 
195,274.398596, 
193,274.415853, 
193,274.431469, 
193,274.447075, 
193,274.462684, 
193,274.478286, 
193,274.493892, 
181,274.511268, 
181,274.526873, 
181,274.542512, 
181,274.55838, 
181,274.574012, 
181,274.589636, 
178,274.609074, 
178,274.624706, 
178,274.640337, 
178,274.65595, 
178,274.671552, 
178,274.687167, 
178,274.702803, 
189,274.720103, 
189,274.735744, 
189,274.75144, 
189,274.767125, 
189,274.782842, 
189,274.798508, 
194,274.815966, 
194,274.831773, 
194,274.847505, 
194,274.863247, 
194,274.878995, 
194,274.894781, 
194,274.912185, 
194,274.927926, 
194,274.943712, 
194,274.95943, 
194,274.975197, 
194,274.990928, 
173,275.009103, 
173,275.02486, 
173,275.040663, 
173,275.056393, 
173,275.072003, 
173,275.087642, 
173,275.103245, 
188,275.120532, 
188,275.136175, 
188,275.151778, 
188,275.167424, 
188,275.183088, 
188,275.198856, 
193,275.216108, 
193,275.231755, 
193,275.247411, 
193,275.26306, 
193,275.278744, 
193,275.294406, 
194,275.311669, 
194,275.327341, 
194,275.343026, 
194,275.358682, 
194,275.374291, 
194,275.389896, 
194,275.409241, 
194,275.424851, 
194,275.440508, 
194,275.456115, 
194,275.471732, 
194,275.487337, 
194,275.502939, 
172,275.520175, 
172,275.535784, 
172,275.551525, 
172,275.567154, 
172,275.582744, 
172,275.598356, 
191,275.615648, 
191,275.631285, 
191,275.647014, 
191,275.662782, 
191,275.67842, 
191,275.694009, 
194,275.711207, 
194,275.726794, 
194,275.742407, 
194,275.757996, 
194,275.773614, 
194,275.789201, 
191,275.809139, 
191,275.824729, 
191,275.840354, 
191,275.855943, 
191,275.871552, 
191,275.887138, 
191,275.902753, 
178,275.920025, 
178,275.93562, 
178,275.951248, 
178,275.966889, 
178,275.982479, 
178,275.99807, 
182,276.015308, 
182,276.030917, 
182,276.046509, 
182,276.062125, 
182,276.077709, 
182,276.093357, 
189,276.110619, 
189,276.126304, 
189,276.142094, 
189,276.157789, 
189,276.173542, 
189,276.189223, 
194,276.209103, 
194,276.224773, 
194,276.240454, 
194,276.256159, 
194,276.271888, 
194,276.287645, 
194,276.30335, 
195,276.320649, 
195,276.336267, 
195,276.351896, 
195,276.367566, 
195,276.383154, 
195,276.398743, 
166,276.415933, 
166,276.431525, 
166,276.447134, 
166,276.462716, 
166,276.478336, 
166,276.493917, 
187,276.511172, 
187,276.526792, 
187,276.542383, 
187,276.558047, 
187,276.573664, 
187,276.589249, 
192,276.609201, 
192,276.624833, 
192,276.64042, 
192,276.656005, 
192,276.671601, 
192,276.687196, 
192,276.702779, 
192,276.719997, 
192,276.735612, 
192,276.751201, 
192,276.766836, 
192,276.782428, 
192,276.798037, 
189,276.81529, 
189,276.830871, 
189,276.846484, 
189,276.862073, 
189,276.877685, 
189,276.893275, 
173,276.910561, 
173,276.92617, 
173,276.941759, 
173,276.957381, 
173,276.972968, 
173,276.988662, 
173,277.004266, 
191,277.019904, 
191,277.035572, 
191,277.051204, 
191,277.066888, 
191,277.082495, 
191,277.098113, 
194,277.115357, 
194,277.130942, 
194,277.146571, 
194,277.162156, 
194,277.177772, 
194,277.193363, 
188,277.210629, 
188,277.226245, 
188,277.241841, 
188,277.257456, 
188,277.27317, 
188,277.288801, 
188,277.304403, 
177,277.32002, 
177,277.336334, 
177,277.351918, 
177,277.3675, 
177,277.383097, 
177,277.39868, 
184,277.415882, 
184,277.431472, 
184,277.447088, 
184,277.462669, 
184,277.478351, 
184,277.494096, 
189,277.511778, 
189,277.527416, 
189,277.543051, 
189,277.558656, 
189,277.574296, 
189,277.589907, 
192,277.609107, 
192,277.624727, 
192,277.640353, 
192,277.65596, 
192,277.671572, 
192,277.687179, 
192,277.702785, 
196,277.71999, 
196,277.735602, 
196,277.751262, 
196,277.766881, 
196,277.782489, 
196,277.798552, 
168,277.81576, 
168,277.831363, 
168,277.846968, 
168,277.862584, 
168,277.878191, 
168,277.893794, 
189,277.911012, 
189,277.926641, 
189,277.942332, 
189,277.957974, 
189,277.973617, 
189,277.989317, 
194,278.009256, 
194,278.024865, 
194,278.040474, 
194,278.056091, 
194,278.071699, 
194,278.087303, 
194,278.102924, 
192,278.120141, 
192,278.135749, 
192,278.151362, 
192,278.166972, 
192,278.182577, 
192,278.198192, 
182,278.215549, 
182,278.231153, 
182,278.246835, 
182,278.263097, 
182,278.278719, 
182,278.294359, 
177,278.311644, 
177,278.327266, 
177,278.342886, 
177,278.358496, 
177,278.374103, 
177,278.389778, 
190,278.409117, 
190,278.424969, 
190,278.440639, 
190,278.456261, 
190,278.47187, 
190,278.48748, 
190,278.503086, 
194,278.520307, 
194,278.53592, 
194,278.551528, 
194,278.567135, 
194,278.582754, 
194,278.59836, 
193,278.615579, 
193,278.631227, 
193,278.646916, 
193,278.662542, 
193,278.678176, 
193,278.693772, 
175,278.711061, 
175,278.726865, 
175,278.742456, 
175,278.758066, 
175,278.773669, 
175,278.789283, 
185,278.808986, 
185,278.82459, 
185,278.840216, 
185,278.855815, 
185,278.871467, 
185,278.887163, 
185,278.902817, 
193,278.920117, 
193,278.935779, 
193,278.951437, 
193,278.967093, 
193,278.982761, 
193,278.998411, 
195,279.015662, 
195,279.03137, 
195,279.047143, 
195,279.062804, 
195,279.078455, 
195,279.094135, 
197,279.111451, 
197,279.127099, 
197,279.142754, 
197,279.158381, 
197,279.174018, 
197,279.189688, 
172,279.20895, 
172,279.224615, 
172,279.240282, 
172,279.255965, 
172,279.271614, 
172,279.287276, 
172,279.302955, 
191,279.320276, 
191,279.33593, 
191,279.351592, 
191,279.367287, 
191,279.382912, 
191,279.398515, 
194,279.415758, 
194,279.431345, 
194,279.446972, 
194,279.462564, 
194,279.478176, 
194,279.493777, 
192,279.511031, 
192,279.526646, 
192,279.542238, 
192,279.557861, 
192,279.573459, 
192,279.58908, 
179,279.608964, 
179,279.624588, 
179,279.64018, 
179,279.655836, 
179,279.671421, 
179,279.687013, 
179,279.702606, 
184,279.719836, 
184,279.735459, 
184,279.751059, 
184,279.76667, 
184,279.782267, 
184,279.79789, 
188,279.815129, 
188,279.8308, 
188,279.846401, 
188,279.862037, 
188,279.877633, 
188,279.893224, 
194,279.91042, 
194,279.926037, 
194,279.941632, 
194,279.95725, 
194,279.972847, 
194,279.988465, 
194,280.004059, 
195,280.021315, 
195,280.036928, 
195,280.05254, 
195,280.068244, 
195,280.08383, 
195,280.099436, 
166,280.116668, 
166,280.132271, 
166,280.147886, 
166,280.163478, 
166,280.179092, 
166,280.194684, 
187,280.211928, 
187,280.227544, 
187,280.243134, 
187,280.25888, 
187,280.274553, 
187,280.290152, 
193,280.309173, 
193,280.324766, 
193,280.340393, 
193,280.355994, 
193,280.371584, 
193,280.387265, 
193,280.40289, 
192,280.420068, 
192,280.435657, 
192,280.451267, 
192,280.466899, 
192,280.482488, 
192,280.498084, 
190,280.515297, 
190,280.530915, 
190,280.546507, 
190,280.562151, 
190,280.577738, 
190,280.593355, 
173,280.610599, 
173,280.626187, 
173,280.641818, 
173,280.657417, 
173,280.673207, 
173,280.688831, 
173,280.70445, 
192,280.720095, 
192,280.735764, 
192,280.751561, 
192,280.767248, 
192,280.782935, 
192,280.798589, 
194,280.815843, 
194,280.831498, 
194,280.847151, 
194,280.8628, 
194,280.87848, 
194,280.89413, 
189,280.911366, 
189,280.92702, 
189,280.942668, 
189,280.958315, 
189,280.973998, 
189,280.989698, 
178,281.009054, 
178,281.024738, 
178,281.040409, 
178,281.056085, 
178,281.071749, 
178,281.087433, 
178,281.103135, 
185,281.120527, 
185,281.136359, 
185,281.152137, 
185,281.167899, 
185,281.183648, 
185,281.19932, 
190,281.216508, 
190,281.232097, 
190,281.247692, 
190,281.263346, 
190,281.278936, 
190,281.294523, 
193,281.311737, 
193,281.327353, 
193,281.34294, 
193,281.358567, 
193,281.374166, 
193,281.389779, 
195,281.409254, 
195,281.424842, 
195,281.440434, 
195,281.45617, 
195,281.471781, 
195,281.487421, 
195,281.503056, 
170,281.520332, 
170,281.535933, 
170,281.551552, 
170,281.567148, 
170,281.582748, 
170,281.59835, 
190,281.615587, 
190,281.631218, 
190,281.646821, 
190,281.662483, 
190,281.678152, 
190,281.69381, 
194,281.711136, 
194,281.726905, 
194,281.742728, 
194,281.758499, 
194,281.774307, 
194,281.79003, 
192,281.809226, 
192,281.825012, 
192,281.840789, 
192,281.85656, 
192,281.872395, 
192,281.8882, 
192,281.904002, 
180,281.921407, 
180,281.937197, 
180,281.953204, 
180,281.968952, 
180,281.984745, 
180,282.000531, 
179,282.017866, 
179,282.033606, 
179,282.049363, 
179,282.065067, 
179,282.080761, 
179,282.096488, 
190,282.113887, 
190,282.129606, 
190,282.145321, 
190,282.16095, 
190,282.176591, 
190,282.192184, 
195,282.209663, 
195,282.225269, 
195,282.240891, 
195,282.256493, 
195,282.272112, 
195,282.287733, 
195,282.30333, 
193,282.320557, 
193,282.336151, 
193,282.351774, 
193,282.367377, 
193,282.382987, 
193,282.398584, 
173,282.415826, 
173,282.431446, 
173,282.447035, 
173,282.462657, 
173,282.47828, 
173,282.493875, 
185,282.511116, 
185,282.526713, 
185,282.542339, 
185,282.55794, 
185,282.573553, 
185,282.589219, 
190,282.609065, 
190,282.624758, 
190,282.640375, 
190,282.655981, 
190,282.671578, 
190,282.687226, 
190,282.702828, 
195,282.720121, 
195,282.735753, 
195,282.751361, 
195,282.766991, 
195,282.78258, 
195,282.798214, 
196,282.815446, 
196,282.831039, 
196,282.846668, 
196,282.86227, 
196,282.877919, 
196,282.893524, 
170,282.910741, 
170,282.926407, 
170,282.942004, 
170,282.957604, 
170,282.973193, 
170,282.988795, 
170,283.004405, 
192,283.020003, 
192,283.035639, 
192,283.051323, 
192,283.06701, 
192,283.082607, 
192,283.098219, 
195,283.115473, 
195,283.131066, 
195,283.14668, 
195,283.162268, 
195,283.177878, 
195,283.193466, 
192,283.210732, 
192,283.226353, 
192,283.241941, 
192,283.257555, 
192,283.273155, 
192,283.288771, 
192,283.304424, 
180,283.320014, 
180,283.335717, 
180,283.352039, 
180,283.36763, 
180,283.383221, 
180,283.398807, 
183,283.415987, 
183,283.431576, 
183,283.447184, 
183,283.462775, 
183,283.478383, 
183,283.493975, 
188,283.51122, 
188,283.526837, 
188,283.542428, 
188,283.558093, 
188,283.573869, 
188,283.589528, 
194,283.609153, 
194,283.624785, 
194,283.640413, 
194,283.656085, 
194,283.671735, 
194,283.687424, 
194,283.703094, 
195,283.720354, 
195,283.736002, 
195,283.75166, 
195,283.767402, 
195,283.783052, 
195,283.798735, 
166,283.816287, 
166,283.831951, 
166,283.84762, 
166,283.863329, 
166,283.879006, 
166,283.894685, 
186,283.911952, 
186,283.927608, 
186,283.943266, 
186,283.95903, 
186,283.974691, 
186,283.990295, 
192,284.009289, 
192,284.025178, 
192,284.040772, 
192,284.056404, 
192,284.072041, 
192,284.087642, 
192,284.103232, 
192,284.120441, 
192,284.136062, 
192,284.151658, 
192,284.167268, 
192,284.182862, 
192,284.198472, 
190,284.21573, 
190,284.231804, 
190,284.247399, 
190,284.263013, 
190,284.27865, 
190,284.294234, 
173,284.311483, 
173,284.32711, 
173,284.342696, 
173,284.358314, 
173,284.373906, 
173,284.389515, 
192,284.409064, 
192,284.42473, 
192,284.440523, 
192,284.456208, 
192,284.47192, 
192,284.487669, 
192,284.503431, 
195,284.520819, 
195,284.536566, 
195,284.552362, 
195,284.568146, 
195,284.583938, 
195,284.599567, 
189,284.616846, 
189,284.632617, 
189,284.6484, 
189,284.664143, 
189,284.679946, 
189,284.695706, 
177,284.713088, 
177,284.728892, 
177,284.744613, 
177,284.760398, 
177,284.776185, 
177,284.791985, 
183,284.811919, 
183,284.827558, 
183,284.843251, 
183,284.859022, 
183,284.874826, 
183,284.890461, 
190,284.909211, 
190,284.924881, 
190,284.940551, 
190,284.956145, 
190,284.971823, 
190,284.98741, 
190,285.003012, 
194,285.020275, 
194,285.035857, 
194,285.051479, 
194,285.067066, 
194,285.082675, 
194,285.098265, 
196,285.115514, 
196,285.131127, 
196,285.146719, 
196,285.162332, 
196,285.177916, 
196,285.193536, 
166,285.210817, 
166,285.226409, 
166,285.242026, 
166,285.257612, 
166,285.273247, 
166,285.288843, 
166,285.304475, 
189,285.320059, 
189,285.335662, 
189,285.351337, 
189,285.366935, 
189,285.382532, 
189,285.398113, 
195,285.415528, 
195,285.431168, 
195,285.44675, 
195,285.462366, 
195,285.477957, 
195,285.493566, 
192,285.510819, 
192,285.526419, 
192,285.542031, 
192,285.557616, 
192,285.573235, 
192,285.588822, 
192,285.604452, 
188,285.620049, 
188,285.635658, 
188,285.651274, 
188,285.666869, 
188,285.682474, 
188,285.698064, 
178,285.715315, 
178,285.730904, 
178,285.746516, 
178,285.762107, 
178,285.777717, 
178,285.793335, 
190,285.810596, 
190,285.826272, 
190,285.841913, 
190,285.857528, 
190,285.873157, 
190,285.888786, 
